Date,Text_clean,Sentiment
2020-08-19,MULTIDAY MOVERSWCLD  1211  4092  1359 Mil  rh 2808  tw 00VERI  0716  1109  1487 Mil  rh 4208  tw 12765ai ml investing stocks stockmarket RobinhoodTraders,positive
2020-08-18,CNNA UNDERVALUED MARIJUANA STOCK 001  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-18,STEEM is in a GREAT place   having already shown GREAT strength with the push towards 2350   HUGE upside compared to the othersSOLVE will WICK up something fierce at some point NLG light trader but buy it sub 80 Sats all day VERI    Trying to get it 2 gether ,positive
2020-08-18,Rose Above Previous Days High today LABU UNG HYG RDUS VERI IVC AG DBC MRVL RMBL HTHT PAAS TYL WMG GNTX MCRB DRIV MCHI AUDC K  ,positive
2020-08-18,I will personally be using the election to find some really value based companies at really cheap multiples  Fear wont push me to exit my core positions but I will damn well be ready with cash when any meaningful correction occurs  VERI BE EVSI CLSK,positive
2020-08-18,TrendFollowing TOP10 WK 34 SELL US  BVXV RENN TWLO VERI QHC BIGC NFLX AGMH SNAP CTSO  ,positive
2020-08-18,Analysts Set Veritone Inc VERI Price Target at 1260  ,positive
2020-08-18,Analysts Set Veritone Inc VERI Price Target at 1260 ,positive
2020-08-18,Short Interest in Veritone Inc VERI Decreases By 144  markets,negative
2020-08-18,Short Interest in Veritone Inc VERI Decreases By 144  stocks,negative
2020-08-18,Short Interest in Veritone Inc VERI Decreases By 144  ,negative
2020-08-18,Short Interest in Veritone Inc VERI Decreases By 144 ,negative
2020-08-18,Short Interest in Veritone Inc VERI Decreases By 144 ,negative
2020-08-18,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2500,positive
2020-08-18,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2487,positive
2020-08-18,Veritone VERI Upgraded at Zacks Investment Research ,positive
2020-08-18,Veritone VERI Upgraded to Buy by Zacks Investment Research ,positive
2020-08-18,Veritone VERI Cut to Hold at Zacks Investment Research ,positive
2020-08-18,Veritone VERI Downgraded by Zacks Investment Research to Hold ,negative
2020-08-17,KGJI GOLD STOCK BOUNCING AFTERHOURSDGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,positive
2020-08-17,CNNA UNDERVALUED MARIJUANA STOCK 001  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-17,TBLT BOUNCING EARNINGS 100DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,positive
2020-08-17,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 85,positive
2020-08-17,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 84,positive
2020-08-17,Veritone VERI Lifted to Buy at Zacks Investment Research ,positive
2020-08-17,Veritone VERI Lifted to Buy at Zacks Investment Research  ,positive
2020-08-17,Zacks Investment Research Downgrades Veritone VERI to Hold  ,negative
2020-08-17,Zacks Investment Research Downgrades Veritone VERI to Hold   investingnews,negative
2020-08-17,Zacks Investment Research Downgrades Veritone VERI to Hold  stocks,negative
2020-08-17,Zacks Investment Research Downgrades Veritone VERI to Hold ,negative
2020-08-17,TBLT BOUNCING EARNINGS 100DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,positive
2020-08-16,Veritone Inc VERI Short Interest Up 738 in June  markets,positive
2020-08-16,Veritone Inc VERI Short Interest Up 738 in June  stocks,positive
2020-08-16,Short Interest in Veritone Inc VERI Drops By 159  markets,negative
2020-08-16,Short Interest in Veritone Inc VERI Drops By 159  stocks,negative
2020-08-16,CNNA UNDERVALUED MARIJUANA STOCK 001  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-16,VERI Verisec AB Verisec Changing its stripes Verisec continues to demonstrate early success in building its Freja eID ecosystem which is set to benefit from continued digitalisation tailwinds accelerated by Covid19 and an  equity stocks ,positive
2020-08-16,If you invest 1000 in GNTY today at 2816 per share and the stock prices rebound back to prepandemic prices at 3076 your investment would be worth 109233 Thats 9 growth and 9233 profit  See more   VERI DSU SAMAW OCSI WRLS ,positive
2020-08-16,TBLT BOUNCING EARNINGS 100DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,positive
2020-08-15,K Lius Week in Review    ABTCA AEYE ASUR AZPN CSOD CXDO EGAN MSTR NTCT PING QLYS RDCM RNG SHSP SNCR SSTK TUFN UPLD VERI VIAV WIX,positive
2020-08-15,8946 TRX 10047 Uni  050 075 posted on 672048 VERI 2500 1800049 VET  0045 posted 6420  100 1500 50 VTC  25051 XLM 400052 XMR  12000 posted on 622053 XRP 100054 XTZ 5000055 ZEC 15000,positive
2020-08-15, 2017 was crazy times Reminds me of Ppt and Veri was so deep in that shit,negative
2020-08-15,Veritone Inc VERI Given Average Recommendation of Buy by Analysts  markets,positive
2020-08-15,Veritone Inc VERI Given Average Recommendation of Buy by Analysts  stocks,positive
2020-08-15,Veritone VERI Lowered to Hold at Zacks Investment Research   markets,positive
2020-08-15,Veritone VERI Lowered to Hold at Zacks Investment Research ,neutral
2020-08-15,dkng definitely a stock worth considering as the dust settles 3rd stock discussed after veri and nclh3 stocks to buy August 2020 ,positive
2020-08-15,veri watch video 1st stock discussed on veritone Artificial intelligence is coming 3 stocks to buy August 2020 ,negative
2020-08-15,VERI on watch testing some of the most obvious support Ive seen in a while at 10 ,positive
2020-08-14,TBLT BOUNCING AFTERHOURS EARNINGS 100DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,positive
2020-08-14,Bro Veri can help you with this ,positive
2020-08-14, Why dont you just buy VERI ,positive
2020-08-14,Heres a great list of COINS on  with AT LEAST a 100 GAIN to its 2020 peak BTC ValueSTEEM  320SOLVE   320SPND    285NLG      205FLO       200EMC2    200MTL      170DCR      150MER     140VERI     150OK       130TUBE   130,positive
2020-08-14,Veritone VERI Stock Rating Upgraded by Zacks Investment Research ,positive
2020-08-14,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 1528,positive
2020-08-14,Veritone VERI Stock Rating Upgraded by Zacks Investment Research   markets,positive
2020-08-14,CNNA UNDERVALUED MARIJUANA STOCK 001  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-13,2 of 6Retail 196 32 of 41 Up gt4 GRWG JMIA ETSY LQDT STMP CWH SFIX FVRR WSoftware 190 50 of 55 Up gt4 DDOG SPT VERI DOMO APPS DOCU ZM,negative
2020-08-13,AutomatedTrading AlgoTrading MachineLearningINO NVAX TLRY SPG OXY GO RUN TME ZI DHT NLS SAGE ESPR ACRX JCOM QLYS EQX ADPT HALO VERI PRTS stocks DayTrading SwingTrading 15 off MonthlyYearly with Coupon Code MYDISCOUNT15,positive
2020-08-13,Great bounces on TLRY VERI GOL trades from yesterday Still long OGI for that swing setup on daily,positive
2020-08-13,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 1283,positive
2020-08-13,Veritone VERI Releases Quarterly Earnings Results Beats Expectations By 002 EPS ,positive
2020-08-13,VIDEO US Stock Markets Nightly Insights 200812Featured Stocks MOTS PNTG VRCA VERI KGJI ITRM BFRA SSKN WORX TKAT PACB JMIA MCRB AEMD SUNW  stocks stockmarket stockstowatch stockinsights,negative
2020-08-13,Wed Aug 12thLosing stocks todayOSPN 396NVAX 168TRVN 164CODX 158HTBX 157LNDC 152SMCI 147VXRT 144VERI 142OMER 140click here for a visual version ,negative
2020-08-12,YY TGNA and VERI gaining after market hours ,positive
2020-08-12,New 1Month Lows Top 10 OSPN 39620 SMRT 38540 KGJI 31890 PSV 31050 HOFV 19290 AEMD 15870 IDN 15690 VERI 14180 WORX 14110 SUNW 13790 stocks stockmarket stockstowatch ,negative
2020-08-12,Scan results  MACD Bearish Signal Line Cross today UPLD SSTK SMCI MESO ADVM ATOM QRTEA AEM KLIC UBER PYPL LHCG BECN PCI PEGA WING MYL BVN VERI CWST  ,positive
2020-08-12,Scan results  MACD Bearish Signal Line Cross today UPLD SSTK SMCI MESO ADVM ATOM QRTEA AEM KLIC PYPL UBER LHCG BECN PCI PEGA WING MYL BVN VERI CWST  ,positive
2020-08-12,Scan results  MACD Bearish Signal Line Cross today SSTK SMCI MESO ADVM ATOM QRTEA AEM KLIC UBER LHCG PYPL BECN PCI WING MYL BVN VERI CWST PEGA COST  ,negative
2020-08-12,Scan results  Expansion Breakdown today OSPN SMCI KNSA VERI  ,negative
2020-08-12,major dumping on VERI,negative
2020-08-12,The Big Tens college football postponement puts more than 700 million at risk this fall VERI ,negative
2020-08-12,Recent VERI technical alerts Expansion Pivot Sell Setup plus 7 more alerts ,positive
2020-08-12,VERI lo lo,positive
2020-08-12,Veritone One Subscribes To Nielsens Podcast Buying Power Service NLSN VERI ,positive
2020-08-12,NLSN VERI Veritone One Subscribes To Nielsens Podcast Buying Power Service,positive
2020-08-12,Veritone VERI Raised to Buy at Zacks Investment Research ,positive
2020-08-12,Her Imports HHER amp Veritone VERI Head to Head Contrast ,positive
2020-08-12,VERI was analyzed by 5 analysts The buy consensus is at 84 So analysts seem to be very confident about VERI  ,positive
2020-08-12,VERI Stocks StockMarket Veritone reported Q2 EPS on  VERI announced EPS per share of 043 and Sales of 12 MM in the Q2 Companys decreased loss per share versus 080 eps earned in the same quarter a year ago although ,positive
2020-08-12,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 3165,positive
2020-08-12,Veritone VERI Shares Down 69  markets,negative
2020-08-12,Veritone VERI Shares Down 69  stocks,negative
2020-08-11,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 2427,positive
2020-08-11,Veritone VERI Lowered to Hold at Zacks Investment Research ,neutral
2020-08-11,Morgan Stanley Grows Position in Veritone Inc VERI   investingnews,positive
2020-08-11,VERI  Veritone VERI Investor Presentation  Slideshow  trading investing markets,positive
2020-08-11,20 DMA Support today MDLA BUYZ CHGG AZO CRM SE FND ET UUUU FIS SIL CMG ISR COHU VERI PING ADVM TREX KWEB CGNX  ,positive
2020-08-11,Veritone VERI Announces Quarterly Earnings Results  markets,positive
2020-08-11,Veritone VERI Announces Quarterly Earnings Results  stocks,positive
2020-08-11,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 1370,positive
2020-08-11,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 1365,positive
2020-08-11,Veritone VERI Announces Quarterly Earnings Results Beats Expectations By 002 EPS ,positive
2020-08-11,Veritone VERI Releases Quarterly Earnings Results Beats Expectations By 002 EPS   markets,positive
2020-08-11,VERI  new alert at   stocks daytrading  NYSE NASDAQ market 1207,positive
2020-08-11,VERI  why no love for it Lol the earnings were not bad,positive
2020-08-11,Veritone VERI Stock Rating Upgraded by Zacks Investment Research  ,positive
2020-08-11,HeadToHead Survey Her Imports HHER and Veritone VERI ,positive
2020-08-11,Veritone Reports Financial Results for the Second Quarter of 2020 VERI ,positive
2020-08-11,Veritone VERI Stock Rating Lowered by Zacks Investment Research  markets,negative
2020-08-11,VERI Earnings Intelligence Analysis of recent earnings identified Veritone  NASDAQ VERI  business focus on advertisinggrowthrevenuesveriads digitalgrowthinfluencerrevenues advertisingagencygrowthrevenues,positive
2020-08-11,VERI  Veritone Inc VERI CEO Chad Steelberg on Q2 2020 Results  Earnings Call Transcript  economy trading stocks,negative
2020-08-11,VERI VeritoneInc declines in after hours trading See the latest news  ,negative
2020-08-10,VERI reported a loss of 043 consensus was 044 via  epsbeat ,negative
2020-08-10,SEC Form 10Q Quarterly Report filed by  VERI Veritone Inc  ,positive
2020-08-10,Veritone VERI Downgraded by Zacks Investment Research  markets,negative
2020-08-10,Veritone Inc VERIProfit up 16 to 894M YoYLanguage vs SoftwareInfrastructure1257 more negative109 more uncertainty,negative
2020-08-10,Earnings Veritone VERI  ActualEPS021 vs EstEPS023 ActualRev133M vs EstRev1291M ,positive
2020-08-10,Popular TLRY MGNI CBAY RUN NLS NIO KLR ESPR DHT GO ANGI VERI AKBA TME JCOM ASUR HALO CCXI CARA,positive
2020-08-10,VERI  10Q  Veritone   10 Aug 457pm 2020 Q2 EarningsVERI 10Q Veritone Earnings,positive
2020-08-10,VERI  Veritone files form 8K  Financial Statements and Exhibits Results of Operations and Financial Condition   8K ,positive
2020-08-10,VERI  making money reducing costs and doing this during a pandemic plus signing contracts win win in my book,positive
2020-08-10,Veritone EPS beats by 001 beats on revenue VERI ,positive
2020-08-10,A new filing Form 8K PressNews Current Report has been made at the SEC by  VERI Veritone Inc  ,positive
2020-08-10,VERI NASDAQ  8K  Veritone Inc  BA00  BidAsk Size00  Volume1095955  AverageVol1375955  Outstanding0 ,positive
2020-08-10,VERI NEW ARTICLE  Veritone Reports Financial Results for the Second Quarter of 2020  Get all the latest VERI related news here   ,positive
2020-08-10,VERI  Veritone EPS beats by 001 beats on revenue ,positive
2020-08-10,VERI beatraise street ests still hadnt been adjusted upward for q2 for postive pre key also will be segment details commentary on call,positive
2020-08-10,   3 TodayWeve smashed past the breakeven point and are back on the right tracks PAYtience is key IN Veritone Grocery OutletOUT InBevGO VERI BEV profit earnings investing invest StockMarket Stock share trading212 ,positive
2020-08-10,Rose Above 50 DMA today HRB REI CTXR VERI IART BPYUP  ,positive
2020-08-10,VERI Earnings Call Today 430 PM EST Analyst Rating Buy Webcast ,positive
2020-08-10,New positions Im starting today  any questions shoot me a DM VERI WIFI NVS IEA SIRC,positive
2020-08-10,earnings after the close Monday  INO NVAX TLRY SPG OXY GO RUN TME ZI DHT NLS SAGE ESPR ACRX JCOM QLYS EQX ADPT HALO VERI PRTS MBII CBAY XPER CPRX NTR ANGI ADVM CSOD NGL QRTEA CRMD IAC CCXI ADUS ADES ASUR CARA APTS,positive
2020-08-10,earnings after the close today  INO NVAX TLRY SPG OXY GO RUN TME ZI DHT NLS SAGE ESPR ACRX JCOM QLYS EQX ADPT HALO VERI PRTS MBII CBAY XPER CPRX NTR ANGI ADVM CSOD NGL QRTEA CRMD IAC CCXI AD ,positive
2020-08-10,earnings after the close today  INO NVAX TLRY SPG OXY GO RUN TME ZI DHT NLS SAGE ESPR ACRX JCOM QLYS EQX ADPT HALO VERI PRTS MBII CBAY XPER CPRX NTR ANGI ADVM CSOD NGL QRTEA CRMD IAC CCXI ADUS ADES ASUR CARA APTS ,positive
2020-08-10,CNNA UNDERVALUED MARIJUANA STOCK 0012  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-10,Very solid call on actg  Sounds like they are getting closer on a transformational deal and best of all shareholders get to participate in starboard deal  6 preferred plus warrants   Also monetized veri warrants,positive
2020-08-10,Rose Above Upper Bollinger Band today VZ TEN SGU GDP VGR DD FCX XRX PRMW DBE CNTY HOTH TWTR VERI NIO SD REI APTV VGI GRTS  ,positive
2020-08-10,VERI NEW ARTICLE  Why Veritone Stock Fell 238 in July  Get all the latest VERI related news here   ,negative
2020-08-10,Top Earnings Mon 810 Aft IIN JCOM KAMN RAMP MBII MTNB MESA MYO NSTG NHI NLS NGL NVAX NTR OXY ORGO PEI PXLW PSTV APTS PRA PXS QLYS QRTEA RICK REED RPAY REI RMTI DAGE SIEN SPG SPPI RUN TCO TME TLRY UNIT VERI VUZI WES XPER ZI 22,positive
2020-08-10,Veritone VERI Lifted to Buy at ValuEngine   markets,positive
2020-08-10,Veritone VERI Lifted to Buy at ValuEngine ,positive
2020-08-10,Nasdaq Tops 11000 5 Best Stocks With Room for More Upside VERI NVAX QDEL KOPN UMRX ,positive
2020-08-09,CNNA UNDERVALUED MARIJUANA STOCK 0009  DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-09, veri,positive
2020-08-09,Veritone VERI Raised to Buy at ValuEngine ,positive
2020-08-09,Veritone VERI Lowered to Hold at Zacks Investment Research   markets,positive
2020-08-08,Veritone Inc VERI myTradeSignals BUY Signal 20200804   120007AUG  1298   Gains 8 NASDAQ StockMarket stocks stockstowatch ,positive
2020-08-08,Nasdaq Tops 11000 5 Best Stocks With Room for More Upside KOPN NVAX QDEL VERI UMRX ,positive
2020-08-08,veri something big is brewing i have a feeling their ah er gonna blow people away God I hope im not wrong going to enter a position on monday before er but Mondays usually bring goodnews goodinvestments,positive
2020-08-07, It reminds me of the Fintech hype of 201617 2 examples PPT VERI total shitcoins now that pumped massively back then,negative
2020-08-07,VERI is working on an hourly Rule of 4 at the 13 level I would suggest holding on the entry for today as the markets are turning over  Lets wait until next week to see if VERI can blow through 13 and trigger an entry at 1320 ,negative
2020-08-07,RSPI OVERSOLD GETTING LOADED 52WKH 86 DGTW VIZC HIHI GNCP ISBG VPOR PDPR IGEX BBDA TCEL VRUS ACB CBBT ASTI BYND FARE LAHO BCND BGFT TTCM AMRN PWDY DLCR  ssnt blin toca hoth titn veri cerc aamc fv twtr fb pop uhb hed ehd esd rwlk ,negative
2020-08-07,Rose Above Upper Bollinger Band today LHX IMMR WWD MMIN CNTG GTN HASI RNR SPI PACQ CDXS GPRE ANCN SUNS ARTL FI ETSY GBX VERI ATRS  ,positive
