Date,Text_clean,Sentiment
2020-08-28,Ash How could he do this ,negative
2020-08-28,      bbaka,negative
2020-08-28,Ash Dw I never get noticed ,negative
2020-08-28,Ash sry,negative
2020-08-28,Senpai didnt notice me today    ,negative
2020-08-28,  Long games for sureIm geeked to see how ASH will change the frame for the whole line,positive
2020-08-28, Waiting on ash or a big exchange until then probably gonna keep dropping imo,negative
2020-08-28,Ash Cutieeeee,positive
2020-08-28,Ex Div on MondayASB 18ASH 28BGFV 1BLL 15BWA 17CMP 72DNKN 4EBAY 16GS 125HIG 33IBKR 1IPG 26JNPR 2K 57KE 18KRO 18LMT 24,negative
2020-08-28,Ash Nopehes just disappointed in mesame little drawingsame,negative
2020-08-28,Hes plotting something and idk what  ,negative
2020-08-28,Ash ,negative
2020-08-28,  Ash Cuck,negative
2020-08-28,This is absolutely sugoi ,negative
2020-08-28,VOL 8 UwU OUT NOW Ya gotta love these two cuties when they play together  Cowboy Ash ,positive
2020-08-28, Ash This reminds me of ,positive
2020-08-28,  Ash Unrelated but if you rap battle  Ill send you pictures of my big man feet Thanks,neutral
2020-08-28,  Ash Bad Porgiee,negative
2020-08-28,  Ash We know where this is going lol,positive
2020-08-28,  Ash ,negative
2020-08-28, Ash Yes,positive
2020-08-27,Ashley Group ASH FY 2020 Results EBITDA of 97 million up 06 million or 68 CCL Group acquisition delivers on business case Record Operating Cash Inflow of 141 million 0 Borrowings Div maintained at 27 cents per share Moving to twice yearly divs,positive
2020-08-27,Evening Most Tweeted Mid Caps check out Gambiste Top 10 INO SRNE CWH APPS WSM BOX TGTX ESTC NOV ASH ,negative
2020-08-27,Ash The day has come Youre super cute ,positive
2020-08-27,thestate FYI  YANG did a huge burn and its up like 3x in a few mins Pamp the XAMP and the TOB and the BOA and the ASH sir,negative
2020-08-27,xamp tob boa ash  ,negative
2020-08-27,CYCA Great News  Cytta Corp Sells Additional SUPR Stream Units to UK MOD Advanced Technology Research Group KODK GME PSNL WVE CBAY WIMI BOX OVID GRVY LORL ESTC MUX NOV ASH VXRT NXE AR FMCI WBT OPK KEX BIGC NVAX GERN WKHS,positive
2020-08-27,NAFS Huge News  Voycare Welcomes Fudan Universitys Xuan Zhou to Board of Directors SRNE CLVS NAK IBIO TLSA LCA AMC CWH VBIV DMYT FLDM NAT GRAF OPY WRTC KODK GME PSNL WVE CBAY WIMI BOX OVID GRVY LORL ESTC MUX NOV ASH,positive
2020-08-27,Yo Official How about a thestate index next call it BURN PERPXAMP TOB BOA ASH,negative
2020-08-27,But I am XAMP TOB ASH ,negative
2020-08-27, youll need xamp to stake on ash right,positive
2020-08-27,  LOL youve been on a vendetta since day 1 SOMEONE SOLD THE DIP god damnit Portnoy XAMP TOB ASH BOA,negative
2020-08-27,XAMP at 001 Down 70 from the highTOB free Airdrop soon to holdersEcosystem already forming with liquidity mining coming soon for ASHWhy arent you buying here anon,negative
2020-08-27,just bought some tob and boa in anticipation for ash,positive
2020-08-27,slappin Ash Maybe maybe i was the cringe all along ,negative
2020-08-27,Outside Day today ESGE FSRV VCLT KBWB PCSB LOGI TXRH VTC VGLT CBU PDBC RNST SNSR GSK TCBI YANG ALTG ASH AX IGOV  ,negative
2020-08-27,Macquarie Group Ltd Purchases 641596 Shares of Ashland Global Holdings Inc ASH   investingnews,positive
2020-08-27,Ash Hello ,positive
2020-08-27,Ash Rare double stream Wow,positive
2020-08-27,Morning Most Tweeted Mid Caps check out Gambiste Top 10 INO SRNE CWH BOX NOV ASH ESTC OPK NVAX BIGC ,negative
2020-08-27,Ash Dont lose your smile ,positive
2020-08-27,Ash  While this is big facts its also very concerning to read at 5 AM,negative
2020-08-27, Ash ,negative
2020-08-27,gpes thestate Thats because ZZZ has staking amp TOB will be staked to earn ASH which hasnt been released yetIts not even 2 weeks oldYoure early,negative
2020-08-27,Deployed price history and UX improvements to  so COW manure farmers can educate themselves on what Wagyu looks likeCome get your marbled crypto steaks right hereMore to comeXAMP TOB ASH BOA thestate ,positive
2020-08-27,Ash  hello,positive
2020-08-27,Ashland Global ASH PT Raised to 7500 at JPMorgan Chase amp Co   markets,positive
2020-08-27,JPMorgan Chase amp Co Raises Ashland Global ASH Price Target to 7500 ,positive
2020-08-27,  Ash,negative
2020-08-27,Ash Good place to be,positive
2020-08-27,Ash must be nice,positive
2020-08-27,1 FREE ZOMBIE hereMiss out or didnt win our last crypto giveaway Thats ok here is another After you win take this zombie to yield farm with dia for crazy APY Over 4000 depending on the price zzz cow yam yams ash tob btc eth uniswapgems uniswapgem UNISWAP ,positive
2020-08-27,ASHFARM is about a week away from the keyboard of thestate  All 3 coins will be used to farm ASH but lowest marketcap is the most profitable Saturday airdrop TOB to XAMP holders with XAMP in walletCurrent marketcapXAMP 545 millTOB 389 millBOA 295 mill ,negative
2020-08-27,When are you guys gonna understand this not just another defi projectWe have thestate and  state of the art devsI assure youll all hate yourself for not jumping into Xamp TOB BOA ASH ecosystemmultipool DeFi Crypto btc alts yieldFarming ,positive
2020-08-27,Here you have it ladies and gentlemen The oft coveted and rarely achieved 3 Pines distinction granted to thestate s newest creation ASH by the inimitable Pine333 ,positive
2020-08-27,stream live gtgtgt   ,negative
2020-08-27,thestate Both XAMP and TOB Bill shallbring forth for youAndyou shall eat the tax pool of the BOAIn the sweat of your face you shall stake tokensTill you return to the liquidity poolFor out of it tokens were takenFor ASH youareAndto ASH you shall return,negative
2020-08-27,thestate Sick I just bought some boa Now I hold the trinity tob xamp boa Bring ash on ,negative
2020-08-27,Ash God I wish that were me,positive
2020-08-27,Ash So pretty Ash ,positive
2020-08-26, Ash ,negative
2020-08-26, thestate After the airdrop youll hold XAMP and TOB and those you can add to LP and use Uni tokens to farm on ASH this last part Im not as clear on but thats my understanding,negative
2020-08-26,Ash ,negative
2020-08-26,mentally i am here ,positive
2020-08-26, Ash Mentally i was here ,positive
2020-08-26, pic or it didnt happen,neutral
2020-08-26,Ash I love the positive energy coming from this post uwu,positive
2020-08-26,Ash Hello  ,positive
2020-08-26,Ash so cute,positive
2020-08-26,Ash ,negative
2020-08-26,Ash Coolyou look cutekeep the great content,positive
2020-08-26,ASH Ashley House gets approval for CVA and reverse takeover with Piper Homes  via UK  ASH,positive
2020-08-26,Ash Hey cutie,positive
2020-08-26,Ash FallGuys QUEEN ,positive
2020-08-26,Ash Hi mum ,positive
2020-08-26,ZZZ TOB ASH  ,negative
2020-08-26, Ash meep meep mem,negative
2020-08-26,Ash Thats how you look Wow ,positive
2020-08-26,Stock Traders Buy High Volume of Call Options on Ashland Global ASH ,positive
2020-08-26,Investors Buy Large Volume of Call Options on Ashland Global ASH ,positive
2020-08-26,Investors Buy Large Volume of Call Options on Ashland Global ASH  ,positive
2020-08-26,ASH  new alert at   stocks daytrading  NYSE NASDAQ market 1919,positive
2020-08-26,Ashland Global ASH PT Raised to 7500 at JPMorgan Chase amp Co ,positive
2020-08-26,Ash What a cutie  oh sorry i was looking at my reflection,positive
2020-08-26,Ash whats up my G A M E R,positive
2020-08-26,Ash Good Morning ,positive
2020-08-26,Ash Hey mom ,positive
2020-08-26,Ash Queen,positive
2020-08-26,Ash ,negative
2020-08-26,Ash Hi ,positive
2020-08-26,Ash Adorbs,positive
2020-08-26,Ash my little girl ,positive
2020-08-26,If you know you know ZZZ  NAPS ASH cypherpunk ,negative
2020-08-26,Ash HiAsh,positive
2020-08-26, thestate Hold XAMP for TOB airdropHold TOB for ASH,positive
2020-08-26,Ash You are sooooooooooooooooo cute lt3 uwu,positive
2020-08-26,Ash ,negative
2020-08-26,Ash Hello ,positive
2020-08-26,Ash yo yo,negative
2020-08-26, owo what a cutie,positive
2020-08-26,Ash Now I know where all the cuties get it from  Mum Ash,positive
2020-08-26,Ash Hello,positive
2020-08-26,Ash ,negative
2020-08-26,Ash Hi ,positive
2020-08-26,Ash Hi mom ,positive
2020-08-26,Ash hi,positive
2020-08-26,Ash Hello there,positive
2020-08-26,Ash fallguys,negative
2020-08-26,HeyGuys ,positive
2020-08-25,Let worthy minds neer stagger in distrustTo suffer death or shame for what is justBOA tokensupply mechanismsXAMP TOB ASH BOA thestate ,negative
2020-08-25,Deployed latest TOB contract logic to  so you degens can trigger the burnYou can read about the updates hereMore to comeXAMP TOB ASH BOA thestate ,negative
2020-08-25,patiently waiting for ASH,positive
2020-08-25,If you are consued by XAMP TOB BOA and ASH and dont know how they work or  relate to each other than just market buy them all except ash ofcburnthestate,negative
2020-08-25,Ashland Global Target of Unusually High Options Trading ASH ,positive
2020-08-25,Ashland Global Target of Unusually High Options Trading ASH   investingnews,positive
2020-08-25,Ashland Global Target of Unusually High Options Trading ASH ,positive
2020-08-25,Directional Bias for Ashland Global Holdings Inc ASH Trading Report  Click for Details ,negative
2020-08-25,Ashland Global Holdings Inc ASH Trading Report  Click for BuySell,positive
2020-08-25,Officially out of XAMP my first uniswap bag Been hella run but I think at some point we have to exit Made some profit on this BOA launch and Im happy with it Theres still alot of hype with ASH coming but guts tell me its time to move on,positive
2020-08-25,ASH  new alert at   stocks daytrading  NYSE NASDAQ market 612,positive
2020-08-25,Traders Purchase High Volume of Call Options on Ashland Global ASH  markets,positive
2020-08-25,Traders Purchase High Volume of Call Options on Ashland Global ASH  stocks,positive
2020-08-25,Ashland Global ASH Given New 7500 Price Target at JPMorgan Chase amp Co  stocks,positive
2020-08-25,Ashland Global ASH Given New 7500 Price Target at JPMorgan Chase amp Co ,positive
2020-08-25,  Sorry Im getting all tearyeyed from my ASH tastic  BOA TOB XAMP gains,negative
2020-08-25,Alameda  thestate ecosystem Xamp Tob BOA and soon ASH,positive
2020-08-25, yes TOB will be used for ASH farming It will also be used to purchase BOA which is about to become the most talked about alt coin in history,positive
2020-08-25,NYBLow cap 30k MC 260k tokens To be listed in CEXs on September 1st Liquidity locked with Unicrypt UNC  COW ASH BOA,negative
2020-08-25,  and ASH to tie it all together,positive
2020-08-25,thestate  TOB ASH BOA ZZZ NAP ,negative
2020-08-25,Calling all degensXAMP TOB BOA ASHBill is an absolute madman ,negative
2020-08-25,ASH we dont know all the details yet but it is yield farming You will need TOB for it Not released yetBOA is new 50 total supply Sales and txs are taxed 1 into a pool A burn can then be initiated when pool is big enough and it is distributed Its Bought with TOB,positive
2020-08-25,xamp tob ash boa dope af  ,positive
2020-08-25,ETH  XAMPXAMP  TOBTOB  BOAHold XAMP for ASHthestate trading games ,positive
2020-08-25,thestate Wheres ASH dude ,negative
2020-08-25,thestate Is this the unveiling of ASH,negative
2020-08-25,FMC short interest ratio on 20190531 is 177  ASH 379,positive
2020-08-25,owl  Ash mentally were all here,negative
2020-08-24,RXP ASH 3 ASX dividend shares to buy before its too late via Motley Fool  RXP RXPServices ASH AshleyServicesGroup ASX ausbiz smallcaps microcaps ausstocks,negative
2020-08-24, ash,negative
2020-08-24,thestate Billy the GOATXAMP TOB ASH ,negative
2020-08-24,thestate Xamp Tob Ash all others are frauds ,negative
2020-08-24,Ash ,negative
2020-08-24, hey man  for future pools possibly but for ASH release it will only have a TOBbased pool More  will come however presumably for XAMP as well for now id just pull those out and try to gain more TOB if you are aiming for first dibs at farming ASH happy trails,positive
2020-08-24,ASH  new alert at   stocks daytrading  NYSE NASDAQ market 1256,positive
2020-08-24,Ashland Global ASH PT Raised to 7500  markets,positive
2020-08-24,Ashland Global ASH PT Raised to 7500  stocks,positive
2020-08-24,too many alt shills fukkkk XAMP TOB ASH ,negative
2020-08-24,Ashland Global ASH Price Target Increased to 7500 by Analysts at JPMorgan Chase amp Co   investingnews,positive
2020-08-24,Ashland Global ASH Price Target Increased to 7500 by Analysts at JPMorgan Chase amp Co ,positive
2020-08-24,Ash Not on NA servers,negative
2020-08-24,Ashland Global ASH Price Target Increased to 7500 by Analysts at JPMorgan Chase amp Co ,positive
2020-08-24,rough ASH diagram courtesy of thestate xamp tob ash zzzDYOR cc  ,negative
2020-08-24, Haha welcome to the club Spending time doing more reading today There is a final token to complete the ecosystem  ASH  coming soon thats involved And some part of that trifecta will involve mining ZZZ,positive
2020-08-24,ASH JP Morgan Maintains to Neutral  PT 7500 ,neutral
2020-08-24,Ash ,negative
2020-08-24,Ash ,negative
2020-08-24,Ash Lol,positive
2020-08-24,ASH ASX  BREAKOUT ,negative
2020-08-24,Im sad today but when Ash mentioned my name it brighten up my day thank you Will always watch your videos with multiple accounts Hehehe,positive
